Timestamp,Created At,recipe,oilsetvalue,mixingactualtemp,mode,carbonsetvalue,batchrecipesetvalue,polymeractualweight,rampositionup,carbonactualvalue,oilactualvalue,polymersetvalue,chem3,hopperdooropen,rampositiondown,mixingsettemp,dropdooropen,batchrecipeactualvalue,energykwh,carbondischargestart,recipecode,chem1,dropdoorclose,chem2,part.code,operator.code,machine.status,job.value,rejection.code,dischargedooropen,operation2.code,dischargetime,hopperdoorclose,mixingtime,reason.code,energykw_value,dropdooropen1,operation.code,hopper_raw_open,hopper_raw_close,feedingtime,POLYMER_2_SET_WEIGHT,CARBON_2_SET_WEIGHT,POLYMER_4_ACTUAL_WEIGHT,OIL_1_SET_WEIGHT,TCU_2_ACTUAL,POLYMER_5_CODE,POLYMER_3_ACTUAL_WEIGHT,POLYMER_1_CODE,POLYMER_2_CODE,POLYMER_4_CODE,TCU_1_ACTUAL,TCU_1_SET,TCU_3_SET,POLYMER_1_SET_WEIGHT,POLYMER_2_ACTUAL_WEIGHT,Sequence,POLYMER_4_SET_WEIGHT,CHEM_3_CODE,OIL_1_ACTUAL_WEIGHT,TCU_3_ACTUAL,POLYMER_5_SET_WEIGHT,CARBON_3_SET_WEIGHT,OIL_3_ACTUAL_WEIGHT,CHEM_1_CODE,CHEM_2_CODE,CARBON_2_ACTUAL_WEIGHT,POLYMER_3_SET_WEIGHT,POLYMER_5_ACTUAL_WEIGHT,POLYMER_1_ACTUAL_WEIGHT,CARBON_3_ACTUAL_WEIGHT,OIL_2_ACTUAL_WEIGHT,CARBON_1_SET_WEIGHT,OIL_2_SET_WEIGHT,TCU_2_SET,CARBON_1_ACTUAL_WEIGHT,OIL_3_SET_WEIGHT,POLYMER_3_CODE,OIL_TRIGGER,oilactualweight,CURRENT_POLYMER_WEIGHT,DUST_SEAL_1,OIL_1_CODE,CARBON_3_CODE,CURRENT_CARBON_BATCH,CURRENT_OIL_WEIGHT,HYDRAULIC_OIL_TEMPERATURE_ACTUAL,CURRENT_CARBON_WEIGHT,DUST_SEAL_4,carbonactualweight,totalbatchweight,energykw_set,CARBON_2_CODE,OIL_3_CODE,Actual_Mixing_Energy,CARBON_TRIGGER,POLYMER_TRIGGER,OIL_2_CODE,DUST_SEAL_2,OIL_HOLDING_TANK,CURRENT_POLYMER_BATCH,DUST_SEAL_3,CARBON_1_CODE,CURRENT_OIL_BATCH,associated_oil_weight,associated_carbon_weight,batchactualvalue,associated_polymer_weight,SEQ_11_RAM_PRESSURE,SEQ_5_KWH,SEQ_10_KWH,BEARING_1_FLOW_SWITCH_RETURN_FEEDBACK,BEARING_LUBE_PULSE_FEEDBACK,MAIN_MOTOR_WINDING_TEMPERATURE_4,MAIN_MOTOR_WINDING_TEMPERATURE_6,SEQ_4_RAM_PRESSURE,SEQ_6_RAM_PRESSURE,SEQ_7_RAM_PRESSURE,SEQ_5_RPM,SEQ_3_KWH,SEQ_3_TEMP,MAIN_MOTOR_WINDING_TEMPERATURE_1,MAIN_MOTOR_WINDING_TEMPERATURE_3,SEQ_2_RAM_PRESSURE,DUST_LUBE_OUTER_TANK_LEVEL_LOW,MAIN_MOTOR_BEARING_TEMPERATURE_2,SEQ_5_RAM_PRESSURE,SEQ_9_RAM_PRESSURE,SEQ_6_KWH,SEQ_6_TEMP,SEQ_9_TEMP,SEQ_9_KWH,SEQ_1_RAM_PRESSURE,GREASE_PUMP_ON,MAIN_MOTOR_WINDING_TEMPERATURE_2,MAIN_MOTOR_DRIVE_END_VIBRATION,SEQ_10_RAM_PRESSURE,SEQ_6_RPM,SEQ_5_TEMP,SEQ_1_RPM,SEQ_7_RPM,SEQ_4_TEMP,MIXING_RPM_ACTUAL,SEQ_3_RAM_PRESSURE,SEQ_9_RPM,SEQ_11_RPM,SEQ_2_KWH,SEQ_1_TEMP,SEQ_8_TEMP,BEARING_4_FLOW_SWITCH_RETURN_FEEDBACK,MAIN_MOTOR_WINDING_TEMPERATURE_5,ACTUAL_MOTOR_TORQUE,SEQ_10_RPM,SEQ_8_KWH,SEQ_2_TEMP,DUST_LUBE_INNER_TANK_LEVEL_LOW,MAIN_MOTOR_COOL_AIR_TEMPERATURE_2,HOPPER_OPEN_COUNTER,SEQ_8_RAM_PRESSURE,SEQ_1_KWH,SEQ_2_RPM,SEQ_4_RPM,SEQ_10_TEMP,SEQ_11_TEMP,MAIN_MOTOR_BEARING_TEMPERATURE_1,ACTUAL_MIXING_RPM,SEQ_4_KWH,SEQ_7_TEMP,MAIN_MOTOR_COOL_AIR_TEMPERATURE_1,MOTOR_TORQUE_ACTUAL,SEQ_8_RPM,SEQ_3_RPM,SEQ_7_KWH,SEQ_11_KWH,BEARING_2_FLOW_SWITCH_RETURN_FEEDBACK,BEARING_3_FLOW_SWITCH_RETURN_FEEDBACK,hopperdooropencommand,dump_temperature,dropdoorcommand,MAIN_MOTOR_DRIVE_END_TEMPERATURE,LUBE_PULSE_ALARM,LUBE_PULSE_COUNTER,mixerstatus,issetuptime,reason_code_raw,operator_dummy,mainenergy,mixer_hold,cycle_hold,auto_override_enable,MAIN_DRIVE_WATER_TEMPERATURE,program.code,program2.code
2024-08-03 01:52:37.000,2024-08-03 01:53:00.938,,0,100.99,1,,15,154.2,1,,3.64,0,,1,0,102.77,0,9,0,,,0,1,0,21MG,tech,,0,,,,0,0,0,,0.02,,6,,,1,18.64,0,0,2.71,32.27,Null,0,9251,21 MG C,Null,32.26,38,38,135.58,18.6,9,0,Null,2.51,30.43,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,2.51,,61.8,0755A,Null,10,,,,74.6,75.57,232.27999999999997,0,Null,Null,0,3,3,0455,70.4,10,11,70.6,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21466,,,,,,,,,,,,,,,,,0,0,,,,,0,84,1,1,,,,,,,,,
2024-08-03 01:52:39.000,2024-08-03 01:53:00.942,,0,100.79,1,,15,154.2,1,,3.96,0,,0,0,102.77,0,9,0,,,0,1,0,21MG,tech,,0,,,,0,0,0,,0.12,,6,,,1,18.64,0,0,2.71,32.28,Null,0,9251,21 MG C,Null,32.27,38,38,135.58,18.6,2,0,Null,2.51,30.4,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,2.51,,61.8,0755A,Null,10,,,,74.4,75.57,232.27999999999997,0,Null,Null,0,3,3,0455,70.3,10,11,70.5,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21466,,,,,,,,,,,,,,,,,0,0,,,,,0,84,1,1,,,,,,,,,
2024-08-03 01:52:43.000,2024-08-03 01:53:00.640,,0,97.92,1,,15,154.2,1,,4.36,0,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,1,,,,0,0,0,,0.16,,6,,,1,18.64,0,0,2.71,32.2,Null,0,9251,21 MG C,Null,32.19,38,38,135.58,18.6,2,0,Null,0,30.44,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,1,0,,61.8,0755A,Null,10,,,,74.3,75.57,229.76999999999998,0,Null,Null,0,3,3,0455,70.2,11,11,70.4,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,84,1,1,,,,,,,,,
2024-08-03 01:52:47.000,2024-08-03 01:53:00.640,,0,90.4,1,,15,154.2,1,,4.47,0,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,0,0,,0.29,,6,,,1,18.64,0,0,2.71,32.2,Null,0,9251,21 MG C,Null,32.29,38,38,135.58,18.6,2,0,Null,0,30.43,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,74.1,75.57,229.76999999999998,0,Null,Null,0,3,3,0455,70,11,11,70.3,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:52:49.000,2024-08-03 01:53:00.938,,0,87.92,1,,15,154.2,1,,4.76,0,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.11,,6,,,0,18.64,0,0,2.71,32.17,Null,0,9251,21 MG C,Null,32.26,38,38,135.58,18.6,4,0,Null,0,30.43,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,74.1,75.57,229.76999999999998,0,Null,Null,0,3,3,0455,69.9,11,11,70.3,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:52:50.000,2024-08-03 01:53:02.640,,,,,,,,,,,,,,,,,10,,,,,,,21MG,tech,,,,,,0,,1,,,,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,75.57,,153.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03 01:52:51.000,2024-08-03 01:53:00.942,,0,84.36,1,,15,154.2,0,,4.93,0,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.12,,6,,,0,18.64,0,0,2.71,32.18,Null,0,9251,21 MG C,Null,32.24,38,38,135.58,18.6,4,0,Null,0,30.43,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,74,75.57,229.76999999999998,2,Null,Null,0.08,3,3,0455,69.9,11,11,70.3,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:52:53.000,2024-08-03 01:53:00.938,,0,83.96,1,,15,154.2,0,,4.95,0,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.11,,6,,,0,18.64,0,0,2.71,32.17,Null,0,9251,21 MG C,Null,32.24,38,38,135.58,18.6,4,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,73.9,75.57,229.76999999999998,3,Null,Null,0.12,3,3,0455,69.8,11,11,70.2,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:52:59.000,2024-08-03 01:53:24.938,,0,80,1,,15,0,0,,5.43,0,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.2,,6,,,0,18.64,0,0,2.71,32.2,Null,0,9251,21 MG C,Null,32.31,38,38,135.58,0,4,0,Null,0,30.39,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,73.8,75.57,75.57,10,Null,Null,0.5,3,3,0455,69.7,11,12,70.1,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:11.000,2024-08-03 01:53:24.942,,0,80.79,1,,15,0,0,,6.41,135.58,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.1,,6,,,0,18.64,0,0,2.71,32.16,Null,0,9251,21 MG C,Null,32.31,38,38,135.58,0,4,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,73.5,75.57,75.57,20,Null,Null,1.17,3,3,0455,69.5,11,12,69.9,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:13.000,2024-08-03 01:53:24.938,,0,80.69,1,,15,0,1,,6.77,135.58,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.07,,6,,,0,18.64,0,0,2.71,32.23,Null,0,9251,21 MG C,Null,32.24,38,38,135.58,0,4,0,Null,0,30.43,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,75.57,0,Null,3,0,,61.8,0755A,Null,10,,,,73.4,75.57,75.57,20,Null,Null,1.21,3,3,0455,69.4,11,12,69.8,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:21.000,2024-08-03 01:53:44.942,,0,80.59,1,,15,0,1,,7.36,135.58,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.18,,6,,,0,18.64,0,0,2.71,32.21,Null,0,9251,21 MG C,Null,32.23,38,38,135.58,0,4,0,Null,0,30.43,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,0,0,Null,3,0,,61.9,0755A,Null,10,,,,73.2,0,0,20,Null,Null,1.49,3,3,0455,69.2,11,12,69.6,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:27.000,2024-08-03 01:53:44.938,,0,75.45,1,,15,0,0,,7.85,135.58,,0,0,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.17,,6,,,0,18.64,0,0,2.71,32.21,Null,0,9251,21 MG C,Null,32.27,38,38,135.58,0,6,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,0,0,Null,3,0,,61.9,0755A,Null,0,,,,73.1,0,0,22,Null,Null,1.73,3,3,0455,69.1,11,12,69.5,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:31.000,2024-08-03 01:53:44.640,,0,72.67,1,,15,0,0,,8.26,135.58,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.64,,6,,,0,18.64,0,0,2.71,32.2,Null,0,9251,21 MG C,Null,32.27,38,38,135.58,0,6,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,0,0,Null,3,0,,61.8,0755A,Null,0,,,,73,0,0,25,Null,Null,2.17,3,3,0455,68.9,11,12,69.4,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:53:52.000,2024-08-03 01:54:04.942,,0,69.7,1,,15,0,0,,9.76,135.58,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.66,,6,,,0,18.64,0,0,2.71,32.3,Null,0,9251,21 MG C,Null,32.27,38,38,135.58,0,6,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,0,0,Null,3,0,,61.8,0755A,Null,11,,,,73.1,0,0,46,Null,Null,5.69,3,3,0455,69.2,11,12,68.9,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:12.000,2024-08-03 01:54:26.640,,0,91.09,1,,15,0,0,,10.26,135.58,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.6,,6,,,0,18.64,0,0,2.71,32.18,Null,0,9251,21 MG C,Null,32.35,38,38,135.58,0,6,0,Null,0,30.39,0,0,0,Null,Null,0,0,0,0,0,0,75.93,7.39,38,0,0,Null,3,0,,61.8,0755A,Null,11,,,,75,0,0,65,Null,Null,9.4,3,3,0455,72.3,11,12,70,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:20.000,2024-08-03 01:54:26.640,,0,99.6,1,,15,135.6,0,,10.26,18.64,,0,1,102.77,0,10,0,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.56,,6,,,0,18.64,0,0,2.71,32.21,Null,0,9251,21 MG C,Null,32.27,38,38,135.58,0,6,0,Null,0,30.4,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,0,0,Null,3,0,,61.8,0755A,Null,11,,,,76,0,135.6,73,Null,Null,10.68,3,3,0455,73.9,11,12,70.8,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:30.000,2024-08-03 01:54:46.640,,0,104.55,1,,15,135.6,0,,10.26,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.09,,6,,,0,18.64,0,0,2.71,32.1,Null,0,9251,21 MG C,Null,32.29,38,38,135.58,0,6,0,Null,0,30.47,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,0,0,Null,3,0,,61.7,0755A,Null,11,,,,77.1,0,135.6,80,Null,Null,11.89,3,3,0455,75.2,11,12,71.7,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:32.000,2024-08-03 01:54:46.945,,0,105.25,1,,15,135.6,1,,10.26,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.08,,6,,,0,18.64,0,0,2.71,32.11,Null,0,9251,21 MG C,Null,32.29,38,38,135.58,0,6,0,Null,0,30.39,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,0,0,Null,3,0,,61.7,0755A,Null,11,,,,77.4,0,135.6,80,Null,Null,11.92,3,3,0455,75.6,11,12,71.8,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:36.000,2024-08-03 01:54:46.945,,0,106.53,1,,15,135.6,0,,10.26,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.05,,6,,,0,18.64,0,0,2.71,32.1,Null,0,9251,21 MG C,Null,32.26,38,38,135.58,0,7,0,Null,0,30.44,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,0,0,Null,3,0,,61.7,0755A,Null,11,,,,77.6,0,135.6,81,Null,Null,12,3,3,0455,75.9,11,12,72,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:54:40.000,2024-08-03 01:54:46.945,,0,109.01,1,,15,135.6,0,,10.26,18.64,,0,1,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.1,,6,,,0,18.64,0,0,2.71,32.09,Null,0,9251,21 MG C,Null,32.31,38,38,135.58,0,7,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,0,0,Null,3,0,,61.7,0755A,Null,11,,,,77.8,0,135.6,85,Null,Null,12.08,3,3,0455,76.2,11,12,72.1,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:00.000,2024-08-03 01:55:06.942,,0,98.02,1,,15,135.6,0,,-0.02,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.04,,6,,,0,18.64,0,0,2.71,32.09,Null,0,9251,21 MG C,Null,32.24,38,38,135.58,0,7,0,Null,0,30.39,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,77.7,75.71,211.31,105,Null,Null,12.35,3,3,0455,75.4,0,12,71.7,N774,11,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:04.000,2024-08-03 01:55:28.938,,0,99.31,1,,15,135.6,0,,-0.06,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.03,,6,,,0,18.64,0,0,2.71,32.07,Null,0,9251,21 MG C,Null,32.22,38,38,135.58,0,8,0,Null,0,30.48,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,77.5,75.71,211.31,107,Null,Null,12.4,3,3,0455,75,11,12,71.6,N774,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:08.000,2024-08-03 01:55:28.938,,2.71,100.79,1,,15,135.6,0,,-0.09,18.64,,0,1,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.06,,6,,,0,18.64,0,0,2.71,32.06,Null,0,9251,21 MG C,Null,32.37,38,38,135.58,0,8,0,Null,0,30.39,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,77.3,75.71,211.31,111,Null,Null,12.44,3,3,0455,74.7,11,12,71.4,N774,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:20.000,2024-08-03 01:55:28.640,,2.71,108.32,1,,15,135.6,0,,0.69,18.64,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.07,,6,,,0,18.64,0,0,2.71,31.93,Null,0,9251,21 MG C,Null,32.29,38,38,135.58,0,8,0,Null,0,30.4,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,76.7,75.71,211.31,122,Null,Null,12.72,3,3,0455,73.6,11,12,70.9,N774,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:22.000,2024-08-03 01:55:28.640,,2.71,108.51,1,,15,154.2,0,,0.84,0,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.07,,6,,,0,18.64,0,0,2.71,31.93,Null,0,9251,21 MG C,Null,32.31,38,38,135.58,18.6,9,0,Null,0,30.42,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,76.6,75.71,229.90999999999997,123,Null,Null,12.75,3,1,0455,73.4,11,12,70.8,N774,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:24.000,2024-08-03 01:55:48.938,,2.71,109.01,1,,15,154.2,0,,0.98,0,,0,0,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.06,,6,,,0,18.64,0,0,2.71,31.92,Null,0,9251,21 MG C,Null,32.3,38,38,135.58,18.6,9,0,Null,0,30.38,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,76.5,75.71,229.90999999999997,124,Null,Null,12.8,3,3,0455,73.3,11,12,70.8,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:26.000,2024-08-03 01:55:48.640,,2.71,109.31,1,,15,154.2,0,,1.25,0,,0,1,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.09,,6,,,0,18.64,0,0,2.71,31.89,Null,0,9251,21 MG C,Null,32.34,38,38,135.58,18.6,9,0,Null,0,30.44,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,0,,61.6,0755A,Null,11,,,,76.4,75.71,229.90999999999997,126,Null,Null,12.83,3,3,0455,73.1,11,12,70.6,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:38.000,2024-08-03 01:55:48.938,,0,109.31,1,,15,154.2,0,,2.49,0,,0,1,102.77,0,10,1,,,0,1,0,21MG,tech,,0,,,,0,1,1,,0.21,,6,,,0,18.64,0,0,2.71,31.89,Null,0,9251,21 MG C,Null,32.3,38,38,135.58,18.6,9,0,Null,2.53,30.43,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,2.53,,61.6,0755A,Null,11,,,,75.8,75.71,232.43999999999997,138,Null,Null,13.39,3,3,0455,72.1,11,12,70.3,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,,,,0,85,1,1,,,,,,,,,
2024-08-03 01:55:40.000,2024-08-03 01:55:48.640,,0,108.61,1,,15,154.2,0,,2.53,0,,0,1,102.77,1,10,1,,,0,1,0,21MG,tech,,0,,,,1,1,0,,0.22,,6,,,0,18.64,0,0,2.71,31.84,Null,0,9251,21 MG C,Null,32.31,38,38,135.58,18.6,9,0,Null,2.53,30.46,0,0,0,Null,Null,0,0,0,135.6,0,0,75.93,7.39,38,75.71,0,Null,3,2.53,,61.7,0755A,Null,11,,,,75.7,75.71,232.43999999999997,139,Null,Null,13.46,3,3,0455,72.1,11,12,70.2,N774,12,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21467,,,,,,,,,,,,,,,,,0,0,,108.61,,,0,85,1,1,,,,,,,,,
