Timestamp,Created At,machine.status,plc_reason,job.count,alarm1,alarm2,co2_consumption,job.value,rejection.count,rejection.value,concentrate_consumption,co2_flow,connection_status,concentrate_value,reason.code,part2.code,casepacker_selection,operation2.code,operation.code,rejection.code,part.code,rejection2.value,rejection2.code,program2.code,program.code,channelA_value,channelB_value,pack_size,speed,light_red,light_green,light_amber,channelB_count,channelA_count,total_pallets,total_packs,line_stop,alarm5,alarm3,alarm4,alarm6,reason2.code,operator.code,set_machine_speed,mode,Glue_Roller_Temperature,Glue_Bowl_Temperature,Label_Length,beverage_brix,syrup_brix,Beverage_Flow_Rate,beverage_temperature,state,inlet_counter,inlet_counter_value,Inlet_counter_bottles,machine_cycle_status,total_rejection_counter,cooling_ckt_1,cooling_ckt_2,state2,program,power_consumed,Total_energy_consumed,alarm_id,warning_message,rejection6value,rejection3value,rejection4value,rejection5value,rejection7value,rejection8value,rejection9value,rejection1value,rejection2value,VoltageL1,VoltageL2,CurrentL1,VoltageL3,CurrentL2,CurrentL3,vibration,co2_consumption_value,energy_state,total_actual_energy,FirstFault_MessageNumber,FirstFault_SystemNumber,last_notice,drive_id,operating_hours,Warning_MessageNumber,Warning_SystemNumber,bev_meter,bm_meter,bev_meter_kwh,bm_meter_kwh
41:31.5,41:34.6,1,,77.29233,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
42:04.5,42:12.8,1,,80.03835,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
42:37.5,42:44.9,1,,78.506165,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
43:10.5,43:14.8,1,,79.20872,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
43:43.5,43:48.6,1,,79.20478,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
44:16.5,44:18.9,1,,78.24977,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
44:36.3,44:40.9,0,,78.65881,,,,,,,,,,,o,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16384,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
44:49.5,44:56.9,0,,77.15443,,,,,,,,,,,140010103,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16384,,,,,,,,,1,,,140010103,,,,,,,,,,,,,,,,,,,,,103,14001,,,,2060,14001,,,,
45:18.0,45:22.6,1,,73.3028,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
45:20.2,45:33.1,0,,73.11766,,,,,,,,,,,c,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
45:22.5,45:34.6,0,,73.07867,,,,,,,,,,,c,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
45:55.5,46:04.6,0,,80.30485,,,,,,,,,,,c,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
45:57.7,46:04.9,1,,80.72643,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
46:28.5,46:42.9,1,,77.251366,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
46:39.5,46:48.9,0,,78.665504,,,,,,,,,,,c,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
46:41.7,46:48.6,1,,78.930145,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
47:01.5,47:06.9,1,,79.701294,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
47:34.5,47:36.6,1,,78.4747,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
48:07.4,48:12.9,1,,79.13313,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
48:40.5,48:48.9,1,,79.26682,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
49:13.4,49:20.9,1,,77.968506,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
49:46.4,49:52.6,1,,79.78057,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
50:19.5,50:23.0,1,,77.16515,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
50:52.5,51:00.9,1,,80.32127,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
51:25.5,51:30.6,1,,78.204636,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
51:58.4,52:02.6,1,,79.31336,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
52:31.4,52:34.9,1,,78.9689,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
53:04.5,53:09.1,1,,78.49465,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
53:37.4,53:42.6,1,,79.60777,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
54:10.4,54:12.9,1,,77.41046,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
54:43.5,54:46.6,1,,80.24989,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
55:16.4,55:22.6,1,,78.10029,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
55:49.4,55:56.6,1,,79.500336,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
56:22.4,56:26.9,1,,78.951515,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
56:55.4,57:02.6,1,,78.52589,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
57:28.4,57:34.9,1,,79.694496,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
58:01.4,58:08.9,1,,77.24102,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
58:34.4,58:42.6,1,,80.314224,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
59:07.4,59:14.9,1,,78.20049,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
59:40.4,59:44.9,1,,79.6077,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
59:44.8,59:50.9,0,,79.62888,,,,,,,,,,,Blow Mould is Down,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
00:13.4,00:20.6,0,,79.62817,,,,,,,,,,,Blow Mould is Down,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
00:44.2,00:48.9,1,,79.62939,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
00:46.4,00:48.6,1,,79.580475,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
00:50.8,00:54.6,0,,79.572075,,,,,,,,,,,e,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
00:57.4,01:02.6,1,,79.57193,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
01:04.0,01:12.9,0,,79.57185,,,,,,,,,,,e,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
01:19.4,01:20.6,0,,79.57172,,,,,,,,,,,e,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,16,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
01:21.6,01:26.9,1,,79.5717,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
01:52.4,01:58.9,1,,77.87292,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
02:25.4,02:31.1,1,,79.85235,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
02:58.3,03:04.9,1,,78.67157,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
03:31.3,03:36.9,1,,78.71482,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
04:04.2,04:08.9,1,,79.57848,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
04:37.3,04:46.9,1,,77.41675,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
05:10.3,05:16.6,1,,80.136406,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
05:43.3,05:50.9,1,,78.06853,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
05:58.7,06:06.6,0,,79.702225,,,,,,,,,,,c,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
06:00.9,06:06.6,1,,79.91172,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
06:16.3,06:20.6,1,,79.178185,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
06:49.3,06:52.6,1,,79.17749,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
07:22.3,07:30.6,1,,78.09741,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
07:55.2,08:00.6,1,,79.882805,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
08:28.2,08:34.6,1,,77.401115,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
09:01.2,09:12.9,1,,79.559814,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
09:34.2,09:36.6,1,,78.78972,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
10:07.2,10:10.6,1,,78.55093,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
10:40.2,10:42.9,1,,79.77958,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
11:13.2,11:36.9,1,,77.33025,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
11:46.2,11:52.6,1,,80.11548,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
12:19.2,12:22.9,1,,78.54717,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
12:52.2,12:54.9,1,,78.79525,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
13:25.2,13:28.9,1,,79.55933,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
13:58.2,14:00.6,1,,77.69642,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
14:31.1,14:36.6,1,,80.11076,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
15:04.2,15:12.6,1,,77.78051,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
15:37.2,16:08.9,1,,79.660385,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
16:10.2,16:16.6,1,,78.65137,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
16:43.2,16:46.9,1,,78.85217,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
17:16.1,17:18.9,1,,79.47803,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
17:49.1,17:54.6,1,,77.68837,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
18:22.0,18:26.9,1,,80.10629,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
18:55.0,19:02.7,1,,77.77471,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
19:28.0,19:30.9,1,,79.61504,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
20:01.1,20:04.9,1,,78.890755,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
20:34.1,20:38.8,1,,78.39007,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
21:07.0,21:12.6,1,,79.73053,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
21:40.0,21:50.9,1,,77.36299,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
22:13.0,22:16.9,1,,80.275406,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
22:46.0,22:48.9,1,,78.14099,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
23:19.0,23:22.6,1,,79.47658,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
23:51.9,23:54.9,1,,79.03819,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
24:25.0,24:30.9,1,,78.221306,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
24:58.0,25:02.9,1,,79.81254,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
25:31.0,25:42.6,1,,77.16424,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
26:04.0,26:10.9,1,,80.09206,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
26:37.0,26:38.9,1,,78.52133,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
27:10.0,27:14.6,1,,78.97105,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
27:43.0,27:46.6,1,,79.28358,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
28:16.0,28:18.9,1,,77.942,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
28:49.0,28:56.9,1,,80.06896,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
29:22.0,29:28.9,1,,77.61897,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
29:55.0,30:00.6,1,,79.60359,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
30:27.9,30:32.6,1,,78.80987,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
31:00.8,31:10.6,1,,78.373276,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
31:33.9,31:38.9,1,,79.84374,,,,,,,,,,,0,,,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2060,14001,,,,
