Timestamp,Created At,machine.status,plc_reason,job.count,alarm1,alarm2,co2_consumption,job.value,rejection.count,rejection.value,concentrate_consumption,co2_flow,connection_status,concentrate_value,reason.code,part2.code,casepacker_selection,operation2.code,operation.code,rejection.code,part.code,rejection2.value,rejection2.code,program2.code,program.code,channelA_value,channelB_value,pack_size,speed,light_red,light_green,light_amber,channelB_count,channelA_count,total_pallets,total_packs,line_stop,alarm5,alarm3,alarm4,alarm6,reason2.code,operator.code,set_machine_speed,mode,Glue_Roller_Temperature,Glue_Bowl_Temperature,Label_Length,beverage_brix,syrup_brix,Beverage_Flow_Rate,beverage_temperature,state,inlet_counter,inlet_counter_value,Inlet_counter_bottles,machine_cycle_status,total_rejection_counter,cooling_ckt_1,cooling_ckt_2,state2,program,power_consumed,Total_energy_consumed,alarm_id,warning_message,rejection6value,rejection3value,rejection4value,rejection5value,rejection7value,rejection8value,rejection9value,rejection1value,rejection2value,VoltageL1,VoltageL2,CurrentL1,VoltageL3,CurrentL2,CurrentL3,vibration,co2_consumption_value,energy_state,total_actual_energy,FirstFault_MessageNumber,FirstFault_SystemNumber,last_notice,drive_id,operating_hours,Warning_MessageNumber,Warning_SystemNumber,bev_meter,bm_meter,bev_meter_kwh,bm_meter_kwh
2024-07-28 05:33:25.204,2024-07-28 05:33:30.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:33:55.869,2024-07-28 05:34:08.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:34:26.544,2024-07-28 05:34:52.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:34:57.237,2024-07-28 05:35:02.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:35:27.933,2024-07-28 05:35:34.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:35:58.574,2024-07-28 05:36:06.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:36:29.227,2024-07-28 05:36:34.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:36:59.904,2024-07-28 05:37:06.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:37:30.575,2024-07-28 05:37:34.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:38:01.230,2024-07-28 05:38:05.069,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:38:31.867,2024-07-28 05:38:36.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:39:02.529,2024-07-28 05:39:08.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:39:33.152,2024-07-28 05:39:40.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:40:03.841,2024-07-28 05:40:10.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:40:34.515,2024-07-28 05:40:50.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:41:05.193,2024-07-28 05:41:10.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:41:35.875,2024-07-28 05:41:40.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:42:06.565,2024-07-28 05:42:18.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:42:37.252,2024-07-28 05:42:41.088,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:43:07.903,2024-07-28 05:43:16.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:43:38.589,2024-07-28 05:43:42.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:44:09.278,2024-07-28 05:44:16.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:44:39.938,2024-07-28 05:44:46.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:45:10.604,2024-07-28 05:45:14.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:45:41.256,2024-07-28 05:45:46.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:46:11.885,2024-07-28 05:46:58.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:46:42.547,2024-07-28 05:47:30.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:47:13.217,2024-07-28 05:47:32.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:47:43.910,2024-07-28 05:47:48.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:48:14.588,2024-07-28 05:48:20.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:48:45.263,2024-07-28 05:48:54.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:49:15.940,2024-07-28 05:49:18.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:49:46.613,2024-07-28 05:49:52.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:50:17.265,2024-07-28 05:50:24.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:50:47.987,2024-07-28 05:50:52.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:51:18.657,2024-07-28 05:51:24.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:51:49.345,2024-07-28 05:51:52.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:52:19.988,2024-07-28 05:52:26.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:52:50.683,2024-07-28 05:52:58.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:53:21.367,2024-07-28 05:53:34.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:53:51.997,2024-07-28 05:53:56.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:54:22.639,2024-07-28 05:54:28.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:54:53.317,2024-07-28 05:54:56.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:55:24.005,2024-07-28 05:55:36.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:55:54.672,2024-07-28 05:56:02.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:56:25.321,2024-07-28 05:56:28.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:56:55.956,2024-07-28 05:57:02.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:57:26.623,2024-07-28 05:57:32.765,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:57:57.297,2024-07-28 05:58:00.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:58:27.969,2024-07-28 05:58:32.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:58:58.628,2024-07-28 05:59:02.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:59:29.328,2024-07-28 05:59:32.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 05:59:59.986,2024-07-28 06:00:06.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:00:30.662,2024-07-28 06:00:32.765,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:01:01.320,2024-07-28 06:01:04.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:01:32.027,2024-07-28 06:01:38.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:02:02.676,2024-07-28 06:02:06.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:02:33.361,2024-07-28 06:02:36.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:03:03.992,2024-07-28 06:03:08.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:03:34.664,2024-07-28 06:03:42.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:04:05.364,2024-07-28 06:04:16.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:04:36.034,2024-07-28 06:04:42.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:05:06.703,2024-07-28 06:05:12.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:05:37.386,2024-07-28 06:05:40.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:06:08.061,2024-07-28 06:06:12.765,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:06:38.716,2024-07-28 06:06:48.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:07:09.408,2024-07-28 06:07:14.765,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:07:40.098,2024-07-28 06:07:46.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:08:10.749,2024-07-28 06:08:14.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:08:41.406,2024-07-28 06:08:46.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:09:12.093,2024-07-28 06:09:40.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:09:42.753,2024-07-28 06:09:50.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:10:13.436,2024-07-28 06:10:16.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:10:44.093,2024-07-28 06:10:50.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:11:14.781,2024-07-28 06:11:16.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:11:45.459,2024-07-28 06:11:50.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:12:16.113,2024-07-28 06:12:22.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:12:46.770,2024-07-28 06:12:54.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:13:17.456,2024-07-28 06:13:20.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:13:48.127,2024-07-28 06:13:54.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:14:18.802,2024-07-28 06:14:24.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:14:49.496,2024-07-28 06:15:00.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:15:20.148,2024-07-28 06:15:24.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:15:50.793,2024-07-28 06:15:56.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:16:21.471,2024-07-28 06:16:26.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:16:52.173,2024-07-28 06:16:58.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:17:22.864,2024-07-28 06:17:26.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:17:53.520,2024-07-28 06:17:54.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:18:24.168,2024-07-28 06:18:28.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:18:54.860,2024-07-28 06:19:00.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:19:25.542,2024-07-28 06:19:32.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:19:56.204,2024-07-28 06:19:58.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:20:26.901,2024-07-28 06:20:30.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:20:57.557,2024-07-28 06:21:00.942,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:21:28.232,2024-07-28 06:21:32.640,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28 06:21:58.909,2024-07-28 06:22:06.938,1,,,,,,0,,,,,,,0,,,,60,,,,,,1015,,,,,,,,,,20846,4924505,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
